Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
EUR_USD,M1,True,8,2022-01-11T04:39:00.000000000Z,1.13396,1.13398,1.13392,1.13396
EUR_USD,M1,True,7,2022-01-11T04:40:00.000000000Z,1.13392,1.13394,1.13392,1.13393
EUR_USD,M1,True,16,2022-01-11T04:41:00.000000000Z,1.13394,1.13397,1.13393,1.13396
EUR_USD,M1,True,9,2022-01-11T04:42:00.000000000Z,1.13398,1.13398,1.13394,1.13394
EUR_USD,M1,True,13,2022-01-11T04:43:00.000000000Z,1.13394,1.13402,1.13393,1.13402
EUR_USD,M1,True,12,2022-01-11T04:44:00.000000000Z,1.13403,1.13406,1.13400,1.13400
EUR_USD,M1,True,12,2022-01-11T04:45:00.000000000Z,1.13398,1.13404,1.13398,1.13402
EUR_USD,M1,True,8,2022-01-11T04:46:00.000000000Z,1.13400,1.13400,1.13396,1.13396
EUR_USD,M1,True,25,2022-01-11T04:47:00.000000000Z,1.13395,1.13396,1.13390,1.13391
EUR_USD,M1,True,11,2022-01-11T04:48:00.000000000Z,1.13390,1.13390,1.13386,1.13390
EUR_USD,M1,True,19,2022-01-11T04:49:00.000000000Z,1.13392,1.13396,1.13390,1.13390
EUR_USD,M1,True,1,2022-01-11T04:50:00.000000000Z,1.13392,1.13392,1.13392,1.13392
EUR_USD,M1,True,1,2022-01-11T04:51:00.000000000Z,1.13390,1.13390,1.13390,1.13390
EUR_USD,M1,True,1,2022-01-11T04:52:00.000000000Z,1.13389,1.13389,1.13389,1.13389
EUR_USD,M1,True,1,2022-01-11T04:53:00.000000000Z,1.13391,1.13391,1.13391,1.13391
EUR_USD,M1,True,4,2022-01-11T04:54:00.000000000Z,1.13393,1.13398,1.13393,1.13396
EUR_USD,M1,True,22,2022-01-11T04:55:00.000000000Z,1.13397,1.13405,1.13397,1.13401
EUR_USD,M1,True,1,2022-01-11T04:56:00.000000000Z,1.13402,1.13402,1.13402,1.13402
EUR_USD,M1,True,12,2022-01-11T04:57:00.000000000Z,1.13401,1.13402,1.13397,1.13400
EUR_USD,M1,True,17,2022-01-11T04:58:00.000000000Z,1.13402,1.13410,1.13402,1.13410
EUR_USD,M1,True,5,2022-01-11T04:59:00.000000000Z,1.13408,1.13410,1.13408,1.13408
