Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,True,12,2022-01-11T05:35:00.000000000Z,1.13420,1.13420,1.13418,1.13418
EUR_USD,M1,False,1,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13420,1.13420
EUR_USD,M1,False,3,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,5,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,6,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,6,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,7,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13416
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,False,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
EUR_USD,M1,True,8,2022-01-11T05:36:00.000000000Z,1.13420,1.13420,1.13416,1.13417
